year,doi,reason
1990,10.1145/97243.97312,lab review
1990,10.1145/97243.97313,lab review
1990,10.1145/97243.97244,plenary address
1990,10.1145/97243.97322,plenary address
1991,10.1145/108844.108946,panel
1991,10.1145/108844.108948,panel
1991,10.1145/108844.108950,panel
1991,10.1145/108844.108953,panel
1991,10.1145/108844.108959,panel (per https://dl.acm.org/doi/pdf/10.1145/259964.260144)
1991,10.1145/108844.108962,panel
1991,10.1145/108844.108966,panel
1991,10.1145/108844.108969,"panel (estimate, based on context, missing info, and no pdf)"
1991,10.1145/108844.108974,panel
1991,10.1145/108844.108976,discussion forum
1991,10.1145/108844.108978,lab review
1991,10.1145/108844.109006,lab review
1991,10.1145/108844.109007,lab review
1991,10.1145/108844.109008,lab review
1991,10.1145/108844.109009,lab review
1991,10.1145/108844.109010,lab review
1991,10.1145/108844.109011,lab review
1991,10.1145/108844.109012,lab review
1991,10.1145/108844.109013,lab review
1991,10.1145/108844.109014,lab review
1992,10.1145/142750.142796,panel
1992,10.1145/142750.142892,panel
1992,10.1145/142750.150712,panel
1992,10.1145/142750.143058,panel
1992,10.1145/142750.142757,lab review
1992,10.1145/142750.142758,lab review
1992,10.1145/142750.142759,lab review
1992,10.1145/142750.142811,lab review
1992,10.1145/142750.142813,lab review
1992,10.1145/142750.142815,lab review
1992,10.1145/142750.142991,lab review
1992,10.1145/142750.142998,lab review
1992,10.1145/142750.143060,demo
1992,10.1145/142750.150713,demo
1992,10.1145/142750.3482505,videotape? of a demo
1992,10.1145/142750.142995,CHI in Australia??
1993,10.1145/169059.169202,abstract only
1993,10.1145/169059.169396,abstract only
1993,10.1145/169059.169452,abstract only
1993,10.1145/169059.169474,abstract only
1993,10.1145/169059.169480,abstract only
1993,10.1145/169059.169500,abstract only
1993,10.1145/169059.169512,abstract only
1993,10.1145/169059.169515,abstract only
1993,10.1145/169059.169518,abstract only
1993,10.1145/169059.169520,abstract only
1993,10.1145/169059.169524,abstract only
1993,10.1145/169059.169526,abstract only
1993,10.1145/169059.169532,abstract only
1993,10.1145/169059.169535,abstract only
1993,10.1145/169059.169067,lab review
1993,10.1145/169059.169069,lab review
1993,10.1145/169059.169071,lab review
1993,10.1145/169059.169191,lab review
1993,10.1145/169059.169194,lab review
1993,10.1145/169059.169197,lab review
1993,10.1145/169059.169378,lab review
1993,10.1145/169059.169382,lab review
1993,10.1145/169059.169393,lab review
2007,10.1145/1240624.2180968,program addenda
2007,10.1145/1240624.2180955,tutorial (intro to CSCW)
2007,10.1145/1240624.2180958,tutorial (intro to CSCW)
2007,10.1145/1240624.2180956,tutorial (intro to HCI)
2007,10.1145/1240624.2180957,tutorial (intro to HCI)
2007,10.1145/1240624.2180959,conference welcome
2007,10.1145/1240624.2181033,conference welcome
2007,10.1145/1240624.2180961,opening plenary
2007,10.1145/1240624.2181001,closing plenary
2007,10.1145/1240624.2180960,ACM welcome
2007,10.1145/1240624.2181002,preview for next year's conference
2007,10.1145/1240624.2181020,thanks to sponsors
2007,10.1145/1240624.2181021,student design competition
2007,10.1145/1240624.2180967,CHI Madness
2007,10.1145/1240624.2180969,CHI Madness
2007,10.1145/1240624.2180990,CHI Madness
2007,10.1145/1240624.2180995,CHI Madness
2007,10.1145/1240624.2180999,CHI Madness
2007,10.1145/1240624.2180966,award
2007,10.1145/1240624.2180988,award
2007,10.1145/1240624.2181000,award
2007,10.1145/1240624.2180987,panel
2007,10.1145/1240624.2180991,panel
2007,10.1145/1240624.2180996,panel
2007,10.1145/1240624.2180994,course
2007,10.1145/1240624.2180997,course
2007,10.1145/1240624.2206886,course
2007,10.1145/1240624.2180962,alt.CHI paper
2007,10.1145/1240624.2180963,alt.CHI paper
2007,10.1145/1240624.2180964,alt.CHI paper
2007,10.1145/1240624.2180965,alt.CHI paper
2008,10.1145/1357054.2180970,CHI madness
2008,10.1145/1357054.2180975,CHI Madness
2008,10.1145/1357054.2180973,CHI Madness
2008,10.1145/1357054.2180976,student design competition
2008,10.1145/1357054.2180981,student research competition
2008,10.1145/1357054.2181005,technical program overview
2008,10.1145/1357054.2181016,latest numbers for conference
2008,10.1145/1357054.2181003,conference welcome
2008,10.1145/1357054.2180974,some kind of celebration
2008,10.1145/1357054.2180972,design theather
2008,10.1145/1357054.2180971,some kind of performance?
2008,10.1145/1357054.2181004,opening plenary
2008,10.1145/1357054.2181017,award
2008,10.1145/1357054.2181018,award
2009,10.1145/1518701.2167150,keynote
2009,10.1145/1518701.2167151,keynote Q&A
2009,10.1145/1518701.2167140,keynote
2009,10.1145/1518701.2167149,conference closing remarks
2009,10.1145/1518701.2167152,conference wrap-up
2009,10.1145/1518701.2167148,CHI Madness
2009,10.1145/1518701.2167146,panel
2009,10.1145/1518701.2167145,panel
2009,10.1145/1518701.2167144,panel
2009,10.1145/1518701.2167143,panel
2009,10.1145/1518701.2167142,panel
2009,10.1145/1518701.2167141,panel
2010,10.1145/1753326.2167156,conference welcome
2010,10.1145/1753326.2167160,CHI Madness
2010,10.1145/1753326.2167162,CHI Madness
2010,10.1145/1753326.2167163,CHI Madness
2010,10.1145/1753326.2167157,keynote
2010,10.1145/1753326.2167158,keynote Q&A
2010,10.1145/1753326.2167164,invited design speaker
2010,10.1145/1753326.2167165,keynote
2010,10.1145/1753326.2167161,award
2010,10.1145/1753326.2167155,award
2010,10.1145/1753326.2167154,award
2010,10.1145/1753326.2167153,award
2010,10.1145/1753326.2167159,panel
2010,10.1145/1753326.2167165,panel
2011,10.1145/1978942.2167175,keynote
2011,10.1145/1978942.2167178,keynote
2011,10.1145/1978942.2167183,keynote
2011,10.1145/1978942.2167174,conference welcome
2011,10.1145/1978942.2167176,technical program overview
2011,10.1145/1978942.2167177,CHI Madness
2011,10.1145/1978942.2167179,CHI Madness
2011,10.1145/1978942.2167181,CHI Madness
2011,10.1145/1978942.2167182,CHI Madness
2011,10.1145/1978942.2167170,award
2011,10.1145/1978942.2167169,award
2011,10.1145/1978942.2167167,award
2011,10.1145/1978942.2167166,award
2011,10.1145/1978942.2167180,panel
